,title,video_id,video_url,published_date,thumbnail_url,view_count,like_count,comment_count,duration_hms,duration_sec,channel_name,channel_id,subscriber_count,categories,tags,uploader_url,description,error,tokens,tfidf_keywords,keybert_keywords,title_template
787,"갓 태어난 백화점 럭셔리 뷰티 화장품👼🏻 논란의 중심(?) 루이비통 뷰티부터 입생로랑, 아르마니, 지방시, 랑콤까지🛍️ 리뷰 찍다가 카메라 귀신 들린 거 보러오세요👻",LVQgUD-gC5Q,https://www.youtube.com/watch?v=LVQgUD-gC5Q,2025-09-05,https://i.ytimg.com/vi/LVQgUD-gC5Q/maxresdefault.jpg,19677.0,549.0,639.0,18:11,1091.0,세이영Sayyoung,UCcM_RMZxkIiSmnjx_hOKkDQ,44900.0,['People & Blogs'],"['입생로랑', '랑콤', '립오일', '파운데이션']",https://www.youtube.com/@세이영Sayyoung,"*출연자를 향한 불쾌감을 줄 수 있는 근거 없는 비방, 악플은 통보 없이 삭제됨을 알려드립니다.

💝협찬 및 광고 문의💝(영상 2차 활용 및 재가공❌)
Instagram💖 : https://www.instagram.com/saennng 
E-mail💌 : sayyoung.official@gmail.com

#루이비통뷰티 #파운데이션 #명품화장품 

🔍타임라인

00:00 인트로
00:36 오늘의 컨텐츠 : 백화점 초신상 럭셔리 뷰티템
00:59 루이비통 뷰티 : 립 밤, 립스틱, 아이섀도우 팔레트
08:19 랑콤 립 이돌 쥬시트릿
09:56 지방시 르 루즈 벨뱃 매트 립스틱
13:20 입생로랑 잉크 블러/샤인 틴트
14:09 헤라 리플렉션 스킨 글로우 쿠션 파운데이션
15:10 입생로랑 올아워 글로우 파운데이션
16:06 조르지오 아르마니 루미너스 실크 프리마 글로우
17:21 리뷰 소감

✍️댓글 이벤트
▪︎ 참여 방법 : 마음에 드는 제품 선택 후, 간단한 감상평을 남기면 끝!
▪︎ 참여 기간 : 9.5 (금) - 9.11 (목)
▪︎ 당첨자 발표 : 9.29 (월)
▪︎ 경품 : 조르지오 아르마니 실크 프리마 글로우 쿠션 (5명), 헤라 글로우 쿠션(5명)",,"['태어난', '백화점', '럭셔리', '뷰티', '화장품', '논란의', '중심', '루이비통', '뷰티부터', '입생로랑', '아르마니', '지방시', '랑콤까지', '리뷰', '찍다가', '카메라', '귀신', '들린', '보러오세요']","[('귀신', 0.5154743536306641), ('백화점', 0.5154743536306641), ('뷰티', 0.5154743536306641), ('리뷰', 0.4503982373934733)]","[('뷰티 화장품', 0.4549), ('지방시 랑콤까지', 0.4613), ('입생로랑 아르마니 지방시', 0.4633), ('화장품 논란의 중심', 0.464), ('태어난 백화점 럭셔리', 0.4899), ('랑콤까지 리뷰 찍다가', 0.5463)]","갓 태어난 {NOUN} 뷰티 {NOUN} 논란의 중심( {X} ) {NOUN} 뷰티부터 {NOUN}랑, {NOUN}, {NOUN}, 랑콤까지 ️ 리뷰 찍다가 {NOUN} 귀신 들린 거 보러오세요"
788,[ON THE K : FANTASIA 무대 클립] 규빈 - 너에게 닿기를🎤,y9cyVnlDLa4,https://www.youtube.com/watch?v=y9cyVnlDLa4,2025-07-19,https://i.ytimg.com/vi/y9cyVnlDLa4/maxresdefault.jpg,1928.0,,2.0,2:45,165.0,Mobidic,UCbCr1dWFedL5lMcRWthb_bA,1350000.0,['Entertainment'],"['모비딕', 'SBS', 'mobidic']",https://www.youtube.com/@Mobidic,"첫사랑 생성주의💘
지금부터 내 첫사랑은 규빈!
🌿청량한 규빈의 무대 클립을 만나보세요!

First love creation warning 💘
From now on, my first love is GYUBIN!
🌿 Watch the refreshing stage clip of Gyubin now!

#한국콘텐츠진흥원 #코카 #KOCCA #코카뮤직 #KOCCAMUSIC 
#온더케이 #ONTHEK #판타지아 #FANTASIA 
#콘서트 #CONCERT #라이브공연
#보컬리스트 #뮤지션 #MUSICIAN #케이팝 #KPOP #허용별 #허각 #신용재 #임한별 #이무진 #규빈 #무대클립",,"['on', 'the', 'fantasia', '무대', '클립', '규빈', '너에게', '닿기를']","[('규빈', 0.4792721629822377), ('fantasia', 0.4297743375235527), ('클립', 0.4187663962689069), ('무대', 0.4187663962689069), ('on', 0.3513221403042961), ('the', 0.3338178800490368)]","[('fantasia', 0.3304), ('클립', 0.3347), ('on the fantasia', 0.4017), ('닿기를', 0.406), ('무대', 0.4767), ('규빈 너에게', 0.5727)]",[{ENG} {ENG} K : {ENG} 무대 클립] 규빈 - 너에게 닿기를
789,[ON THE K : FANTASIA 무대 클립] 이무진 - 청춘만화🎤,ciFgaP6Rxcg,https://www.youtube.com/watch?v=ciFgaP6Rxcg,2025-07-19,https://i.ytimg.com/vi/ciFgaP6Rxcg/maxresdefault.jpg,2712.0,,6.0,4:46,286.0,Mobidic,UCbCr1dWFedL5lMcRWthb_bA,1350000.0,['Entertainment'],"['모비딕', 'SBS', 'mobidic']",https://www.youtube.com/@Mobidic,"어쩌면 지금, 이 배경들과
여러분들의 오늘 하루 마음이
가장 좁은 점으로 집합되었을 때💭
제일 잘 어울리는 노래가 아닌가 싶어요🎶
오늘의 우리들에 대한 이야기입니다 -이무진-

Maybe right now, with this backdrop
and the way your hearts feel today—💭
as everything gathers at its most delicate point,
this might be the song that fits best.🎶
It’s a story about us, here and now. -LEE MU JIN-

#한국콘텐츠진흥원 #코카 #KOCCA #코카뮤직 #KOCCAMUSIC 
#온더케이 #ONTHEK #판타지아 #FANTASIA 
#콘서트 #CONCERT #라이브공연
#보컬리스트 #뮤지션 #MUSICIAN #케이팝 #KPOP #허용별 #허각 #신용재 #임한별 #이무진 #규빈 #무대클립",,"['on', 'the', 'fantasia', '무대', '클립', '이무진', '청춘만화']","[('청춘만화', 0.442074814719192), ('fantasia', 0.39641862245779835), ('클립', 0.38626503131178463), ('이무진', 0.38626503131178463), ('무대', 0.38626503131178463), ('on', 0.3240552697977739)]","[('이무진', 0.226), ('the', 0.2377), ('클립', 0.3285), ('on the fantasia', 0.44), ('무대', 0.4613), ('청춘만화', 0.5897)]",[{ENG} {ENG} K : {ENG} 무대 클립] {PERSON} - {NOUN}
790,[ON THE K : FANTASIA 무대 클립] 허용별 - 고민중독 (Ballad Ver.)🎤,V3mETMfeH_4,https://www.youtube.com/watch?v=V3mETMfeH_4,2025-07-19,https://i.ytimg.com/vi/V3mETMfeH_4/maxresdefault.jpg,1075.0,,2.0,3:46,226.0,Mobidic,UCbCr1dWFedL5lMcRWthb_bA,1350000.0,['Entertainment'],"['모비딕', 'SBS', 'mobidic']",https://www.youtube.com/@Mobidic,"첫 소절부터 심장이 멈출 뻔한 감정의 파도 🌊
그 깊은 감정이 고스란히 담긴 무대
🌟감성 충만한 허용별의 무대 클립을 만나보세요!

The wave of emotions that almost stopped my heart from the first note 🌊
A stage filled with deep emotions, delivered perfectly.
🌟 Check out the emotionally charged stage clip of H.Y.B.!

#한국콘텐츠진흥원 #코카 #KOCCA #코카뮤직 #KOCCAMUSIC 
#온더케이 #ONTHEK #판타지아 #FANTASIA 
#콘서트 #CONCERT #라이브공연
#보컬리스트 #뮤지션 #MUSICIAN #케이팝 #KPOP #허용별 #허각 #신용재 #임한별 #이무진 #규빈 #무대클립",,"['on', 'the', 'fantasia', '무대', '클립', '허용별', '고민중독', 'ballad', 'ver']","[('허용별', 0.46321342912222596), ('fantasia', 0.43397598755850847), ('클립', 0.4228604281593641), ('무대', 0.4228604281593641), ('on', 0.3547568095113875), ('the', 0.3370814204350423)]","[('허용별', 0.3308), ('고민중독', 0.3734), ('ballad ver', 0.4111), ('무대', 0.4418), ('on the fantasia', 0.4486), ('클립 허용별', 0.5283)]",[{ENG} {ENG} K : {ENG} 무대 클립] {NOUN} - {NOUN} ({ENG} {ENG}.)
791,[ENG] 혼문을 지킬 가창력! 허용별·이무진·규빈의 판타지아 무대 [ON THE K : FANTASIA] 본방송,I7T4WCNHzsU,https://www.youtube.com/watch?v=I7T4WCNHzsU,2025-07-17,https://i.ytimg.com/vi/I7T4WCNHzsU/sddefault.jpg,2213.0,,6.0,51:21,3081.0,Mobidic,UCbCr1dWFedL5lMcRWthb_bA,1350000.0,['Entertainment'],"['모비딕', 'SBS', 'mobidic']",https://www.youtube.com/@Mobidic,"📅 [ON THE K : FANTASIA] 본방송 안내

최고의 보컬리스트
허용별, 이무진, 규빈과 함께 떠나는
특별한 음악 여행✈️

다들 여행 준비 됐죠?

현장감 넘치는 XR이 펼쳐질
환상적인 무대!
절대 놓치지 마세요 

많.관.부! 😎❤️

📅 [ON THE K : FANTASIA] Live Broadcast Announcement

A special musical journey with the best vocalists,
H.Y.B., LEE MU JIN, and Gyubin✈️

Have you all gotten your travel preparations ready?

An immersive XR experience will unfold,
with a fantastic stage full of excitement!
Don’t miss it!

Lots of views and attention! 😎❤️

#한국콘텐츠진흥원 #코카 #KOCCA #코카뮤직 #KOCCAMUSIC 
#온더케이 #ONTHEK #판타지아 #FANTASIA 
#콘서트 #CONCERT #라이브공연
#보컬리스트 #뮤지션 #MUSICIAN #케이팝 #KPOP #허용별 #허각 #신용재 #임한별 #이무진 #규빈 #본방송 #본방사수",,"['혼문을', '지킬', '가창력', '허용별', '이무진', '규빈의', '판타지아', '무대', 'on', 'the', 'fantasia', '본방송']","[('허용별', 0.46321342912222596), ('fantasia', 0.43397598755850847), ('이무진', 0.4228604281593641), ('무대', 0.4228604281593641), ('on', 0.3547568095113875), ('the', 0.3370814204350423)]","[('허용별 이무진', 0.3439), ('혼문을', 0.3563), ('the fantasia 본방송', 0.369), ('무대 on the', 0.4181), ('판타지아', 0.4285), ('지킬 가창력', 0.5452)]",[{ENG}] 혼문을 지킬 {NOUN}! {NOUN}·{PERSON}·규빈의 {NOUN} 무대 [{ENG} {ENG} K : {ENG}] {NOUN}
792,[ON THE K : FANTASIA] 허용별·이무진·규빈과 떠나는 감성 라이브 여행 | 6/26 (목) KOCCA MUSIC 유튜브 LIVE,GfiIFsJ3oEc,https://www.youtube.com/watch?v=GfiIFsJ3oEc,2025-06-19,https://i.ytimg.com/vi_webp/GfiIFsJ3oEc/maxresdefault.webp,1007.0,,1.0,27,27.0,Mobidic,UCbCr1dWFedL5lMcRWthb_bA,1350000.0,['Entertainment'],"['모비딕', 'SBS', 'mobidic']",https://www.youtube.com/@Mobidic,"🎤 감성 보컬리스트들과 함께 떠나는 환상의 무대 ✨
허각, 신용재, 임한별(허용별), 이무진, 규빈까지!
귀를 사로잡는 [ON THE K : FANTASIA], 지금 여러분을 초대합니다!

📍일시: 2025년 6월 26일(목) 오후 7시  
📍LIVE: KOCCA MUSIC 유튜브 채널

#이무진 #허용별 #허각 #신용재 #임한별 #규빈 #코카 #KOCCA #코카뮤직 #KOCCAMUSIC 

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",,"['on', 'the', 'fantasia', '허용별', '이무진', '규빈과', '떠나는', '감성', '라이브', '여행', '26', 'kocca', 'music', '유튜브', 'live']","[('허용별', 0.3616031616685964), ('라이브', 0.3387792307463532), ('fantasia', 0.3387792307463532), ('이무진', 0.3301019749291755), ('music', 0.3301019749291755), ('live', 0.3100244784458506)]","[('유튜브 live', 0.3862), ('감성 라이브', 0.4141), ('라이브 여행 26', 0.436), ('규빈과 떠나는 감성', 0.445), ('fantasia 허용별 이무진', 0.4678), ('kocca music 유튜브', 0.4785)]",[{ENG} {ENG} K : {ENG}] {NOUN}·{PERSON}·규빈과 떠나는 감성 {NOUN} 여행 | {NUM}/{NUM} (목) {ENG} {ENG} {NOUN} {ENG}
793,[하이라이트] “첫눈에 반하기 가능? 불가능?”👀 피렌체 투어 도중 펼쳐진 낭만vs쌉T 로맨스 논쟁⚡ | 톡파원 25시 | JTBC 250922 방송,rCWWBdjozKE,https://www.youtube.com/watch?v=rCWWBdjozKE,2025-09-26,https://i.ytimg.com/vi/rCWWBdjozKE/maxresdefault.jpg,1782.0,44.0,2.0,24:47,1487.0,JTBC Entertainment,UCFL1sCAksD6_7JIZwwHcwjQ,8200000.0,['Entertainment'],"['톡파원 25시', '이찬원', '전현무', '김숙', '양세찬', '독다니엘', '알베르토', '줄리안', '타일러', '타쿠야', '톡파원179회하이라이트', '톡파원하이라이트  심수창', '톡파원25시심수창', '심수창톡파원25시', '쌉티', '티타일러', '알베결혼', '알베르토결혼', '알베르토아내', '전현무첫사랑', '전현무썰', '첫눈에반한썰', '전현무로멘스', '알베르토로멘스', '심수창로멘스', '알베결혼썰', 'Shim Soo-chang', 'talkpawon', 'Jun Hyunmoo']",https://www.youtube.com/@JTBCentertainment,"[하이라이트] “첫눈에 반하기 가능? 불가능?”👀 피렌체 투어 도중 펼쳐진 낭만vs쌉T 로맨스 논쟁⚡
#톡파원25시 #알베르토 #첫눈에반한썰

00:00 인트로
00:40 이탈리아 피렌체 로맨틱 투어✨

《톡파원 25시》 매주 월요일 저녁 8시 50분 방송!

📌 공홈에서 리플레이 : https://tv.jtbc.co.kr/talkpawon",,"['하이라이트', '첫눈에', '반하기', '가능', '불가능', '피렌체', '투어', '도중', '펼쳐진', '낭만vs쌉t', '로맨스', '논쟁', '톡파원', '25시', 'jtbc', '250922', '방송']","[('가능', 0.47613340580386276), ('논쟁', 0.45572449134617254), ('jtbc', 0.40655082753711413), ('투어', 0.39072044362843233), ('하이라이트', 0.3619556942770641), ('방송', 0.34154677981937387)]","[('로맨스 논쟁', 0.3742), ('투어 도중 펼쳐진', 0.3803), ('jtbc 250922', 0.3874), ('불가능 피렌체 투어', 0.4195), ('25시 jtbc', 0.4404), ('하이라이트 첫눈에 반하기', 0.4414)]",[하이라이트] “{NOUN} 반하기 가능? {NOUN}?” {NOUN} 투어 도중 펼쳐진 {NOUN} 논쟁⚡ | {NOUN} {NUM} | {ENG} {NUM} 방송
794,[하이라이트] 아빠가 이혼하라고 해서..💦 지나친 간섭도 아버지 말이라면 모~두 믿고 따르는 '역대급' 파파보이 남편;; | 이혼숙려캠프 | JTBC 250925 방송,Lea1OwLFKuE,https://www.youtube.com/watch?v=Lea1OwLFKuE,2025-09-25,https://i.ytimg.com/vi/Lea1OwLFKuE/maxresdefault.jpg,140824.0,640.0,,19:05,1145.0,JTBC Entertainment,UCFL1sCAksD6_7JIZwwHcwjQ,8200000.0,['Entertainment'],"['이혼숙려캠프', '서장훈', '박하선', '진태현', '하이라이트', '이혼숙려캠프하이라이트', '이혼숙려캠프55회하이라이트', '이혼숙려캠프15기', '위자료부부', '위자료부부남편', '위자료부부아내', '위자료부부가사조사', '가사조사', '이혼숙려', '이혼숙려기간', '시댁', '갈등', '시댁갈등', '파파보이', '시아버지', '결혼', '부부', '이혼', '이혼위기', '이혼과정', '부부싸움', 'divorcecamp2', 'SeoJangHoon', 'ParkHaSeon', 'Zin Tae Hyun']",https://www.youtube.com/@JTBCentertainment,"[하이라이트] 아빠가 이혼하라고 해서..💦 지나친 간섭도 아버지 말이라면 모~두 믿고 따르는 '역대급' 파파보이 남편;;
#이혼숙려캠프 #위자료부부 #가사조사

관계를 회복하고 싶은 부부를 모집합니다
갈등을 겪고 계신 부부들의 새로운 시작을 도와드리고 싶습니다
최고의 전문가들이 기다리고 있으니 주저말고 신청해주세요!
참여신청 : divorcecamp@naver.com / JTBC 홈페이지에서 신청

📌 공홈에서 리플레이 : https://tv.jtbc.joins.com/divorcecamp2",,"['하이라이트', '아빠가', '이혼하라고', '해서', '지나친', '간섭도', '아버지', '말이라면', '믿고', '따르는', '역대급', '파파보이', '남편', '이혼숙려캠프', 'jtbc', '250925', '방송']","[('해서', 0.33549729753504637), ('아버지', 0.33549729753504637), ('아빠가', 0.33549729753504637), ('믿고', 0.33549729753504637), ('이혼숙려캠프', 0.3211165891816409), ('남편', 0.3099620451913105)]","[('jtbc 250925', 0.3737), ('하이라이트 아빠가', 0.3931), ('지나친 간섭도 아버지', 0.405), ('아버지 말이라면', 0.4054), ('역대급 파파보이 남편', 0.4515), ('이혼숙려캠프', 0.4538)]",[하이라이트] 아빠가 {NOUN}라고 해서.. 지나친 간섭도 {NOUN} 말이라면 모~두 믿고 따르는 '{NOUN}' {NOUN}이 남편;; | {NOUN} | {ENG} {NUM} 방송
795,"[FULL] 안 볼 이유가 하나도 없는 ✨2025년 최고 기대작✨ 드라마 〈착한 여자 부세미〉의 배우 전여빈, 진영 보는 라디오 | 12시엔 주현영 | 250925",DPibQOUYY0Y,https://www.youtube.com/watch?v=DPibQOUYY0Y,2025-09-25,https://i.ytimg.com/vi/DPibQOUYY0Y/maxresdefault.jpg,1980.0,,28.0,45:38,2738.0,SBS Radio 에라오,UCAmff0euQRf6RwVlbB8PLMw,1630000.0,['Music'],"['sbs라디오', '에라오', '라디오', '보는라디오']",https://www.youtube.com/@SBS_Radio,"단맛, 쓴맛, 신맛, 매운맛 다~느낄 수 있는 종합선물세트 같은 작품💝 드라마 〈착한 여자 부세미〉의 💓배우 전여빈, 진영💓
꼬꼬무 같았던 드라마 소개부터 서로의 첫인상 이야기까지! 찐친들이 수다 떠는 듯한 즐거운 시간이었습니다😆
다음 주 월요일 첫 방송!! 우리 주디도 출연하는 드라마 〈착한 여자 부세미〉의 배우 전여빈, 진영 보는 라디오 풀버전 공개✨
 
(※ 라디오 광고 및 음원은 저작권 문제로 삭제되었습니다)
#전여빈 #진영 #착한여자부세미 #드라마
#12시엔주현영 #주현영 #주디 #쭈디 #주주 
 
SBS 파워FM 107.7MHz
매일 오후 12시~2시 12시엔 
*2025년 9월 25일* 방송중

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",,"['full', '이유가', '하나도', '없는', '2025년', '최고', '기대작', '드라마', '착한', '여자', '부세미', '배우', '전여빈', '진영', '보는', '라디오', '12시엔', '주현영', '250925']","[('여자', 0.3641740238297769), ('라디오', 0.3515238048569817), ('드라마', 0.3515238048569817), ('full', 0.341187823362913), ('보는', 0.3248788545864049), ('배우', 0.3248788545864049)]","[('주현영 250925', 0.3711), ('full 이유가 하나도', 0.3865), ('보는 라디오 12시엔', 0.4204), ('착한 여자 부세미', 0.4329), ('배우 전여빈 진영', 0.4577), ('기대작 드라마', 0.5049)]","[{ENG}] 안 볼 이유가 {NUM}도 없는 ✨{NUM} 최고 {NOUN}✨ {NOUN} 〈착한 여자 {NOUN}〉의 배우 {NOUN}, 진영 보는 {NOUN} | {NUM} {NOUN} | {NUM}"
796,[FULL] 진심을 담은 멜로디🎶로 가을의 시작을 알린 신승훈(Shin Seung Hun) 보는 라디오 | 두시탈출 컬투쇼 | 250925,VFp5zNIk7yo,https://www.youtube.com/watch?v=VFp5zNIk7yo,2025-09-25,https://i.ytimg.com/vi_webp/VFp5zNIk7yo/maxresdefault.webp,21338.0,,186.0,42:11,2531.0,SBS Radio 에라오,UCAmff0euQRf6RwVlbB8PLMw,1630000.0,['Music'],"['sbs라디오', '에라오', '라디오', '보는라디오']",https://www.youtube.com/@SBS_Radio,"데뷔 35주년을 맞아 10년 만의 정규 12집 ‘SINCERELY MELODIES’으로 컴백한 💜신승훈(Shin Seung Hun)💜
무려 11곡을 꾹꾹 눌러 담은 이번 앨범 제작 비하인드는 물론 목소리에 취해버릴 라이브도 들려주었습니다!🎤
여전히 멋있는 발라드의 황제! 신승훈 (Shin Seung Hun) 보는 라디오 풀버전을 공개합니다👀

11:17 🎼[LIVE] 신승훈(Shin Seung Hun) - 너라는 중력(Gravity of You)
27:34 🎼[LIVE] 신승훈(Shin Seung Hun) - 인기곡 메들리(Hit song mix)
 
(※ 라디오 광고 및 음원은 저작권 문제로 삭제되었습니다)
#신승훈 #shinseunghun #너라는중력
#두시탈출컬투쇼 #김태균 #균디 #곽범

SBS 파워FM 107.7MHz
매일 낮 2시~4시 두시탈출 컬투쇼
*2025년 9월 25일* 방송중

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",,"['full', '진심을', '담은', '멜로디', '가을의', '시작을', '알린', '신승훈', 'shin', 'seung', 'hun', '보는', '라디오', '두시탈출', '컬투쇼', '250925']","[('담은', 0.32092405707428195), ('신승훈', 0.32092405707428195), ('shin', 0.32092405707428195), ('seung', 0.32092405707428195), ('hun', 0.32092405707428195), ('두시탈출', 0.32092405707428195)]","[('신승훈 shin', 0.3848), ('컬투쇼 250925', 0.4011), ('shin seung hun', 0.4045), ('가을의 시작을 알린', 0.4308), ('보는 라디오 두시탈출', 0.4577), ('진심을 담은 멜로디', 0.5048)]",[{ENG}] 진심을 담은 {NOUN} 로 가을의 시작을 알린 {NOUN}({ENG} {ENG} {ENG}) 보는 {NOUN} | {NOUN} | {NUM}
797,[LIVE] 신승훈(Shin Seung Hun) - 인기곡 메들리(Hit song mix) | 두시탈출 컬투쇼,9J7JKNHwexQ,https://www.youtube.com/watch?v=9J7JKNHwexQ,2025-09-25,https://i.ytimg.com/vi_webp/9J7JKNHwexQ/maxresdefault.webp,1570.0,,11.0,8:13,493.0,SBS Radio 에라오,UCAmff0euQRf6RwVlbB8PLMw,1630000.0,['Music'],"['sbs라디오', '에라오', '라디오', '보는라디오']",https://www.youtube.com/@SBS_Radio,"00:00 🎼[LIVE] 신승훈(Shin Seung Hun) - 보이지 않는 사랑 
00:36 🎼[LIVE] 신승훈(Shin Seung Hun) - 미소속에 비친 그대
01:23 🎼[LIVE] 신승훈(Shin Seung Hun) - I Believe
02:44 🎼[LIVE] 신승훈(Shin Seung Hun) - Vincent
03:46 🎼[LIVE] 신승훈(Shin Seung Hun) - If
04:28 🎼[LIVE] 신승훈(Shin Seung Hun) - 나보다 조금 더 높은 곳에 니가 있을뿐
06:00 🎼[LIVE] 신승훈(Shin Seung Hun) - 보이지 않는 사랑 
06:26 🎼[LIVE] 신승훈(Shin Seung Hun) - 라디오를 켜봐요 
07:16 🎼[LIVE] 신승훈(Shin Seung Hun) - 날 울리지마

#신승훈 #shinseunghun #히트곡 #메들리
#컬투쇼 #두시탈출컬투쇼​ #라이브​ #LIVE​

SBS 파워FM 107.7MHz
매일 낮 2시~4시 두시탈출 컬투쇼
*2025년 9월 25일* 방송중

Copyright Ⓒ SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지",,"['live', '신승훈', 'shin', 'seung', 'hun', '인기곡', '메들리', 'hit', 'song', 'mix', '두시탈출', '컬투쇼']","[('song', 0.3449818947733601), ('메들리', 0.3449818947733601), ('신승훈', 0.3449818947733601), ('shin', 0.3449818947733601), ('seung', 0.3449818947733601), ('hun', 0.3449818947733601)]","[('두시탈출 컬투쇼', 0.5031), ('인기곡 메들리', 0.5038), ('hit song', 0.5041), ('seung hun', 0.5092), ('live 신승훈', 0.5177), ('mix 두시탈출 컬투쇼', 0.5992)]",[{ENG}] {NOUN}({ENG} {ENG} {ENG}) - {NOUN} ({ENG} {ENG} {ENG}) | {NOUN}
798,𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭 시작부터 빠져드는 일본 시티팝 플리🌙 夜に溶けるJ-CityPop,0RCsbJYt2i0,https://www.youtube.com/watch?v=0RCsbJYt2i0,2025-09-25,https://i.ytimg.com/vi/0RCsbJYt2i0/maxresdefault.jpg,299.0,,1.0,3:29:48,12588.0,twenty-two,UCyRVGsEJR4vEx4PBQYOPSYA,489.0,['Music'],"['시티팝', '일본시티팝', '재팬시티팝', 'JCityPop', '감성음악', '밤에듣기좋은노래', '드라이브음악', '네온감성', '레트로음악', '추억돋는노래', '감성플레이리스트', '도시의밤', '플레이리스트추천', '감성브금', '혼자듣는노래', '새벽감성', '레트로플리', '아날로그감성', '도쿄음악', '도시감성', '카페음악', '레트로카페음악', 'CityPop', 'JapaneseCityPop', 'RetroVibes', 'NightPlaylist', 'NeonSoundtrack', 'CityVibes', 'シティポップ', '日本の音楽', '夜のプレイリスト', 'レトロミュージック']",https://www.youtube.com/@twentytwomelody,"🌙 조용한 밤, 네온빛 감성에 스며드는 일본 시티팝.
80~90년대 일본 특유의 레트로 감성과 도심의 밤거리를 연상케 하는 몽환적인 멜로디.
지금 이 순간, 혼자만의 시간을 로맨틱하게 채워줄✨ 부드럽고 감성적인 J-CityPop 플레이리스트입니다.


음악 스트리밍 플랫폼에서 twentytwo 노래 듣기🎧
▶️YouTube Music : https://music.youtube.com/channel/UCROKHf2KIeze3j7pvEUPGgA
🍎Apple Music : https://music.apple.com/kr/artist/twentytwo/1841562163
🟢Spotify : https://open.spotify.com/artist/4XlAktKOzGwbaGE1KcLp4n
💙FLO : https://www.music-flo.com/detail/artist/406102987/track?sortType=POPULARITY


————————————————————————

00:00 Midnight Reflection(ミッドナイト・リフレクション)
03:24 雨のドライブ
06:43 夜風にまかせて
11:56 黄昏ドライブ
16:12 さよならサンセット
19:24 灼ける恋
23:43 Tokyo Twilight
27:50 Midnight Run
31:44 サマー・トレイン
35:54 さよならのリズム
39:47 午前0時の交差点
43:54 残響
48:46 風の香り
52:01 真夏の記憶
56:29 ネオンの影で
01:00:54 モノレールの窓から
01:05:13 レター・フロム・ユー
01:09:56 Repeat



————————————————————————



🎶 모든 곡은 곧 Spotify, Apple Music, YouTube Music 등주요 음원 플랫폼에도 업로드될 예정이에요.
💬 혹시 마음에 드는 곡이 있다면, 댓글로 알려주세요.우선순위 등록 도와드릴게요 :)
마음에 드셨다면 구독도 부탁드려요 :)
매주 새로운 감성 플레이리스트로 인사드릴게요.



© twentytwo . All rights reserved.  
본 곡의 모든 저작권은 twentytwo에게 있으며, 무단 복제 및 배포를 금합니다.  

© twentytwo. All rights reserved.  
All rights to this track are owned by twentytwo.  
Unauthorized copying or distribution is prohibited.

© twentytwo. All rights reserved.  
本楽曲のすべての権利はtwentytwoに帰属します。  
無断での複製・配布を禁じます。


#시티팝 #JCityPop #일본시티팝 #레트로감성 #네온감성  
#夜に溶ける #シティポップ #チルプレイリスト #感性音楽 #CityPopVibes",,"['시작부터', '빠져드는', '일본', '시티팝', '플리', 'citypop']","[('일본', 0.7634808042347001), ('플리', 0.6458305207754862)]","[('일본', 0.272), ('시작부터', 0.292), ('플리', 0.3013), ('citypop', 0.3778), ('빠져드는 일본', 0.4705), ('시티팝', 0.5449)]",시작부터 빠져드는 일본 {NOUN} 플리 夜に溶けるJ-{ENG}
